source_sample,t_step,tau,speed,accel,jerk,S_projection_norm,S_temporal_norm,S_multiscale_norm,S_memory_norm,S_combined_norm
788765,22877,0.579017970134143,0.0363899620177391,-0.00210769490207204,0.00183011313903059,0.0935947329798427,0.00796321021389487,0.326025201707026,0.157301940079602,0.195611610994084
788766,22878,0.579043280182232,0.034350658040008,-0.00203930397773103,6.83909243410011e-05,0.0968449476280238,0.00745541966025307,0.333637025022479,0.165045985487115,0.201769477804876
788767,22879,0.579068590230321,0.0293775737873729,-0.00497308425263509,-0.00293378027490405,0.102948652778674,0.00708270947924507,0.340354576480133,0.172961644998552,0.209363455831084
788768,22880,0.579093900278411,0.0441936414337059,0.0148160676463329,0.019789151898968,0.105229387381353,0.0126358928584624,0.346985787419904,0.181062886908948,0.217195841596667
788769,22881,0.5791192103265,0.0233414410170311,-0.0208522004166748,-0.0356682680630077,0.109185201721397,0.0101034552036295,0.414560029754236,0.192895422187299,0.249640071517764
788770,22882,0.579144520374589,0.0218791308850648,-0.00146231013196629,0.0193898902847085,0.113541998277712,0.00560058739476447,0.434451717666105,0.204908623795335,0.260680767877649
788771,22883,0.579169830422678,0.933533119498651,0.911653988613586,0.913116298745553,0.0469209439864468,0.39631775733453,0.506503820387177,0.239556509969647,0.426758277348482
788772,22884,0.579195140470767,0.020290267321909,-0.913242852176742,-1.82489684079033,0.0444749403858329,0.247045261794391,0.540954969232879,0.263034726178801,0.378390200726698
788773,22885,0.579220450518856,1.84352737879507,1.82323711147317,2.73647996364991,0.172093520030308,0.826462608856893,0.585348088782523,0.33593717458192,0.738751597171572
788774,22886,0.579245760566945,0.0240094075712776,-1.8195179712238,-3.64275508269696,0.171286155758632,0.489113120584505,0.598042921285603,0.380366377842189,0.602689368226482
788775,22887,0.579271070615034,1.85940960908323,1.83540020151196,3.65491817273575,0.0326876152699042,0.870981085218659,0.611381203557858,0.433254017007664,0.697812037070469
788776,22888,0.579296380663123,1.89817958982483,0.0387699807415931,-1.79663022077036,0.166522930987651,0.474812267200153,0.602812973021016,0.466710849824688,0.607556929031796
788777,22889,0.579321690711212,1.85489385514672,-0.0432857346781075,-0.0820557154197006,0.0296580667551246,0.393818529524542,0.593844020207239,0.478572795619466,0.486290058867199
788778,22890,0.579347000759301,1.87527926938393,0.0203854142372111,0.0636711489153186,0.162420682289375,0.393095984092389,0.585909204542723,0.500667977522551,0.566697478964663
788779,22891,0.57937231080739,1.85441744147466,-0.0208618279092705,-0.0412472421464816,0.0260499734829841,0.387927087032597,0.611326439318211,0.509488586532796,0.4934192443195
788780,22892,0.57939762085548,0.0227779207978299,-1.83163952067683,-1.81077769276756,0.0258656268098787,0.413177219213415,0.620609622099895,0.519622777580422,0.509781622159928
788781,22893,0.579422930903569,1.84523768449594,1.82245976369811,3.65409928437494,0.155127626888686,0.865681824061987,0.632514507530199,0.570397724588584,0.79850920481048
788782,22894,0.579448240951658,1.85875607639148,0.0135183918955437,-1.80894137180257,0.0192594263344511,0.462635866907437,0.655173447126205,0.579147616539643,0.550650729320908
788783,22895,0.579473550999747,0.0178364636623886,-1.84091961272909,-1.85443800462464,0.0193144699147347,0.41569379769312,0.656347372752708,0.584054569572341,0.531385015947959
788784,22896,0.579498861047836,1.92306083296287,1.90522436930048,3.74614398202957,0.154786013981915,0.900621852773986,0.636113377047608,0.630715196554634,0.823462596397729
788785,22897,0.579524171095925,1.86485948332469,-0.0582013496381801,-1.96342571893866,0.0192681772154446,0.478548543736609,0.649298726623426,0.633961687142452,0.56261661462727
788786,22898,0.579549481144014,1.87282521661451,0.0079657332898273,0.0661670829280074,0.15300066331863,0.390448217282392,0.660889363145765,0.64402638254939,0.612335729160894
788787,22899,0.579574791192103,0.0127110799401401,-1.86011413667437,-1.8680798699642,0.153016653498916,0.418690787396318,0.639604369362306,0.653515202207957,0.616694474970188
788788,22900,0.579600101240192,1.88080921272394,1.8680981327838,3.72821226945817,0.0152992028648342,0.884427498258012,0.637982397358191,0.679555718301077,0.738722107040286
788789,22901,0.579625411288281,1.86074801860742,-0.0200611941165203,-1.88815932690032,0.149485870018578,0.467598283881578,0.626154573848118,0.687390991733013,0.63469801183863
788790,22902,0.579650721336371,0.0196004579912798,-1.84114756061614,-1.82108636649962,0.148826452977617,0.414681055417781,0.646600282602077,0.692270642091665,0.62079589940664
788791,22903,0.57967603138446,0.0195122140582882,-8.82439329916718e-05,1.84105931668314,0.147760025226606,0.0823014520989836,0.630686899835502,0.674065534060859,0.465596969041469
788792,22904,0.579701341432549,1.89375418272436,1.87424196866607,1.87433021259907,0.00975676927144459,0.809401866837576,0.632413311158522,0.692304548714108,0.70191822408914
788793,22905,0.579726651480638,1.85267421062204,-0.0410799721023185,-1.91532194076839,0.143838769577376,0.470892205877525,0.63568441023535,0.69915700395962,0.638471490390648
788794,22906,0.579751961528727,1.89495307301959,0.042278862397547,0.0833588344998655,0.00790777460245051,0.401952271375832,0.632651799628331,0.688374336940368,0.522497019065563
788795,22907,0.579777271576816,0.0116772198121374,-1.88327585320745,-1.925554715605,0.0104589206062609,0.425112806025554,0.633104980775958,0.680446963237975,0.533267333493617
788796,22908,0.579802581624905,0.0236362134664482,0.0119589936543108,1.89523484686177,0.010453888466462,0.0876032833484921,0.634156567132229,0.651601336331023,0.382411798163382
788797,22909,0.579827891672994,1.85581442340544,1.83217820993899,1.82021921628468,0.144517258360563,0.791665072425478,0.63236475667145,0.683166038844521,0.775243593070598
788798,22910,0.579853201721083,1.88950312527288,0.0336887018674372,-1.79848950807156,0.0102676842715273,0.472182484356904,0.609489292308543,0.677267137977889,0.542948483748358
788799,22911,0.579878511769172,0.0221632130133834,-1.86733991225949,-1.90102861412693,0.0123482137704771,0.423348309464564,0.643877177681699,0.671225159178183,0.537078678923371
788800,22912,0.579903821817261,0.013628088835155,-0.00853512417822837,1.85880478808127,0.0157063939150519,0.0833712239729468,0.623088601168062,0.642807018898799,0.377727177102755
788801,22913,0.579929131865351,1.86120165131236,1.8475735624772,1.85610868665543,0.151015097857481,0.797087980343093,0.632598756413631,0.676221457082243,0.780723465976433
788802,22914,0.57995444191344,0.0242721791515974,-1.83692947216076,-3.68450303463797,0.154015715011248,0.494093257083041,0.628981592956957,0.686699773080504,0.650169696204161
788803,22915,0.579979751961529,1.87732050659055,1.85304832743895,3.68997779959971,0.0203657425073829,0.879358939101117,0.639036068975261,0.709554238613818,0.744213571075099
788804,22916,0.580005062009618,1.87047434895852,-0.00684615763202312,-1.85989448507097,0.158943093862789,0.466010659372687,0.620889677316673,0.714742134519165,0.641267953398046
788805,22917,0.580030372057707,1.93045335865072,0.059979009692201,0.0668251673242242,0.0233767927860168,0.411773446791815,0.59761505806749,0.702139969616302,0.522846869088404
788806,22918,0.580055682105796,1.87787525435323,-0.05257810429749,-0.112557113989691,0.163062373561703,0.401535905859766,0.5333001582665,0.698637139634401,0.575182326662567
788807,22919,0.580080992153885,1.86705146771819,-0.0108237866350456,0.0417543176624444,0.0330305135993054,0.388737125576046,0.549798258896625,0.683975153491997,0.495307249851352
788808,22920,0.580106302201974,1.87796883482163,0.0109173671034373,0.0217411537384828,0.173644818958394,0.390154581420017,0.540906225264573,0.68303804098515,0.577844528113852
788809,22921,0.580131612250063,0.933034026360578,-0.944934808461048,-0.955852175564485,0.109339366322981,0.404054949323236,0.526313465267583,0.676338370975471,0.537318846773539
788810,22922,0.580156922298152,0.0280079594639298,-0.905026066896648,0.0399087415643997,0.104937862673524,0.171271235414311,0.494644655926522,0.652847433990465,0.415947401285811
788811,22923,0.580182232346241,0.03180555567076,0.00379759620683029,0.908823663103479,0.0997418526996557,0.0458792488004353,0.455142693606344,0.620634995422014,0.336341909332593
788812,22924,0.580207542394331,0.0307364078820265,-0.00106914778873355,-0.00486674399556384,0.0943866867780328,0.00673851490209582,0.410096911450356,0.585787851315463,0.291503702327863
788813,22925,0.58023285244242,0.0337152819680088,0.00297887408598226,0.00404802187471581,0.0884343406527525,0.00766362134863128,0.380119677210326,0.552080995220785,0.270524411865289
788814,22926,0.580258162490509,0.0376051396805956,0.00388985771258685,0.000910983626604592,0.0820545126644447,0.00849727046857913,0.366416530197942,0.520404446949024,0.256628337596806
788815,22927,0.580283472538598,0.042404579612025,0.00479943993142944,0.000909582218842582,0.0748500941901214,0.00965152346313211,0.357785050483924,0.490824769113512,0.244872012205693
788816,22928,0.580308782586687,0.0478225087947781,0.00541792918275307,0.000618489251323635,0.0673536712924437,0.0108683156319529,0.336394809953927,0.462281838590988,0.22753868287688
788817,22929,0.580334092634776,0.0534504425307575,0.0056279337359794,0.000210004553226333,0.0594480454127162,0.0120494914444427,0.329591929105731,0.43557257616244,0.216560668380493
788818,22930,0.580359402682865,0.0569140205676595,0.00346357803690199,-0.00216435569907741,0.0509793922911411,0.0124550676060322,0.323097876764286,0.410428906878402,0.205251311166113
788819,22931,0.580384712730954,0.0623004863224854,0.00538646575482585,0.00192288771792386,0.0422911227201485,0.0139035622765838,0.314482761164296,0.386601666184194,0.193519153743074
788820,22932,0.580410022779043,0.0595025849529892,-0.00279790136949616,-0.00818436712432202,0.034588945093192,0.0131242792625722,0.302780202930631,0.363702500107502,0.180197823217402
788821,22933,0.580435332827132,0.0707600070833057,0.0112574221303165,0.0140553234998127,0.0251425584159377,0.0172263081833681,0.285920683066202,0.341461262815028,0.165781253685977
788822,22934,0.580460642875221,0.0774961264801678,0.00673611939686203,-0.0045213027334545,0.0151104611667733,0.0173917713322969,0.268640188165358,0.319476512069312,0.149140150666306
788823,22935,0.580485952923311,0.0796364079496752,0.0021402814695074,-0.00459583792735463,0.00460055414793927,0.0170044920048186,0.255889322338508,0.297935693558109,0.134004351935005
788824,22936,0.5805112629714,0.0836487526489852,0.00401234469931003,0.00187206322980263,0.00604946359763593,0.0180549108460842,0.25308651669148,0.278609866503362,0.131452744172886
788825,22937,0.580536573019489,0.089075116219021,0.00542636357003584,0.00141401887072581,0.0171982484297889,0.0194103269588646,0.251127787452362,0.262224203771603,0.135736835787836
788826,22938,0.580561883067578,0.0905703620288663,0.00149524580984525,-0.00393111776019059,0.0287906123376972,0.0191141733278815,0.249081929262274,0.248406635165133,0.139888138072752
788827,22939,0.580587193115667,0.0937528179447766,0.00318245591591031,0.00168721010606505,0.0403842490809346,0.0199804039275965,0.246718091574275,0.236949856631669,0.144735220116179
788828,22940,0.580612503163756,0.0947911978030927,0.0010383798583161,-0.0021440760575942,0.0525825316349411,0.0198258954381746,0.246152548890395,0.227717939423215,0.150598829620615
788829,22941,0.580637813211845,0.10702462665507,0.0122334288519773,0.0111950489936612,0.0660875606739554,0.0247594647278587,0.2442479183827,0.220844168812703,0.159223482298955
788830,22942,0.580663123259934,0.0875771339449202,-0.0194474927101497,-0.031680921562127,0.0781222727701101,0.0229257119772094,0.244042095817684,0.215627798613106,0.164966377486871
788831,22943,0.580688433308023,0.0889264463164536,0.00134931237153338,0.0207968050816831,0.0903023227102192,0.0194657166862987,0.240684683336082,0.21160438989713,0.168877509252717
788832,22944,0.580713743356112,0.0876918780335474,-0.00123456828290619,-0.00258388065443957,0.102776160643444,0.018416153889926,0.234801706392577,0.208671385514933,0.173068686597658
788833,22945,0.580739053404202,0.0857278105263578,-0.00196406750718962,-0.000729499224283434,0.116049199061918,0.0180643478113174,0.233075298098249,0.20710327724381,0.180055891339731
788834,22946,0.580764363452291,0.0825472684262395,-0.00318054210011835,-0.00121647459292873,0.129365995261008,0.0176493594868315,0.229531173194589,0.206643344618669,0.186402047005252
788835,22947,0.58078967350038,0.0787121744190229,-0.00383509400721653,-0.000654551907098178,0.143291852940616,0.0169531072519581,0.225241119487917,0.207167285154823,0.192808067390573
788836,22948,0.580814983548469,0.0742509537791162,-0.00446122063990674,-0.00062612663269021,0.157255835457356,0.016145275820336,0.221892022338582,0.20863174650959,0.199729452325659
788837,22949,0.580840293596558,0.0695761534118893,-0.00467480036722691,-0.000213579727320168,0.171523068645257,0.0152024073771585,0.218409657662131,0.210950884993956,0.206837212341913
788838,22950,0.580865603644647,0.0659071925708652,-0.00366896084102411,0.0010058395262028,0.186191506603605,0.0142974668462333,0.214835868989339,0.214070339373122,0.214277454915283
788839,22951,0.580890913692736,0.0632290011717451,-0.00267819139912007,0.000990769441904044,0.201471037317158,0.0135652406940163,0.21033305882684,0.217914884622349,0.221861264240954
788840,22952,0.580916223740825,0.0753711732922987,0.0121421721205536,0.0148203635196737,0.218551526763461,0.0183698238369151,0.20782672657332,0.223059827787446,0.234013726489958
788841,22953,0.580941533788914,0.0604131299399381,-0.0149580433523607,-0.0271002154729143,0.233812345833696,0.0163169838603212,0.204826725467356,0.228733335420865,0.241918514148888
788842,22954,0.580966843837003,0.0639518290160356,0.00353869907609754,0.0184967424284582,0.249734989480838,0.0146142005717043,0.206871506689665,0.235289690771972,0.252704661907875
788843,22955,0.580992153885092,0.0692838537591404,0.00533202474310478,0.00179332566700723,0.265378984388583,0.0153282361778056,0.199705836959071,0.24217496147543,0.260400581261
788844,22956,0.581017463933181,0.0760735423436711,0.00678968858453065,0.00145766384142587,0.281284710531989,0.0169778840754709,0.196397509184828,0.249688759158294,0.270435476246035
788845,22957,0.581042773981271,0.0802745798616828,0.00420103751801175,-0.0025886510665189,0.298867738541904,0.0174237381115047,0.193094286261559,0.25784120389988,0.281060446925756
788846,22958,0.58106808402936,0.0913363939196378,0.011061814057955,0.00686077653994327,0.315190478629847,0.0211281116794384,0.189917747769593,0.266671815081944,0.292486665931951
788847,22959,0.581093394077449,0.10014900281571,0.00881260889607212,-0.0022492051618829,0.331614766096525,0.0223422386439635,0.190389797927046,0.276195398583903,0.304576372580335
788848,22960,0.581118704125538,0.106806697051989,0.00665769423627909,-0.00215491465979303,0.348160071763134,0.0233210936632018,0.184845692957657,0.285948532860554,0.314043021534391
788849,22961,0.581144014173627,0.106635977001502,-0.000170720050487114,-0.0068284142867662,0.364903413724836,0.0223104888646226,0.179896098185376,0.295835629597508,0.323040316919323
788850,22962,0.581169324221716,0.115630780441109,0.00899480343960746,0.00916552349009457,0.381510126034592,0.0258617057253839,0.174500581668031,0.306096452414801,0.333802384226117
788851,22963,0.581194634269805,0.118212176407298,0.00258139596618868,-0.00641340747341877,0.39845687093994,0.0251162706407174,0.17458416974359,0.316799976901492,0.34534959784573
788852,22964,0.581219944317894,0.118666144645575,0.000453968238276911,-0.00212742772791177,0.414961994069291,0.024642649868406,0.164120197214464,0.327197578684804,0.352099268389558
788853,22965,0.581245254365983,0.117774628511559,-0.000891516134016196,-0.00134548437229311,0.432107487326951,0.0245047623860467,0.158458457504531,0.337710131872969,0.361498888502134
788854,22966,0.581270564414072,0.115175453206096,-0.00259917530546228,-0.00170765917144608,0.449002259092954,0.02429325080758,0.145564046044378,0.347831449559303,0.367501995623302
788855,22967,0.581295874462161,0.1164376278511,0.00126217464500382,0.00386134995046609,0.465986800917974,0.0244030927709003,0.142172683060568,0.358243952924956,0.377888579316343
788856,22968,0.581321184510251,0.103333305930008,-0.0131043219210927,-0.0143664965660965,0.483229960340607,0.0242907175444164,0.13716730367852,0.368822748239221,0.387654680126259
788857,22969,0.58134649455834,0.0932144858378818,-0.0101188200921258,0.00298550182896686,0.503391747757755,0.0211799858588326,0.13147160964289,0.379576535900253,0.397618445400933
788858,22970,0.581371804606429,0.104895974468108,0.0116814886302266,0.0218003087223524,0.519784811643773,0.0246714429200503,0.124523729464025,0.390492231572454,0.407636806398847
788859,22971,0.581397114654518,0.0974455536405572,-0.00745042082755121,-0.0191319094577778,0.535904415532254,0.0222558918043539,0.1130854911612,0.400857200760898,0.412873452683395
788860,22972,0.581422424702607,0.0900550015557963,-0.00739055208476085,5.98687427903616e-05,0.552259981958007,0.0199103199558164,0.104344025568067,0.410927609263395,0.419421256609881
788861,22973,0.581447734750696,0.0823029084564213,-0.00775209309937502,-0.000361541014614178,0.56865777006139,0.0183900255533605,0.0954807247898157,0.420782743241543,0.42627214984449
788862,22974,0.581473044798785,0.075917105379229,-0.00638580307719225,0.00136629002218278,0.585154542179992,0.0168686425038474,0.095065850461174,0.430998986466881,0.436920729147836
788863,22975,0.581498354846874,0.0702872356091322,-0.00562986977009682,0.000755933307095433,0.601901762409626,0.0155449505824872,0.0967201953645322,0.441708530331379,0.448780072144403
788864,22976,0.581523664894963,0.0658788919785116,-0.00440834363062063,0.00122152613947618,0.618127824272178,0.0144346193921087,0.0955557273813173,0.452645699549704,0.459215126640535
788865,22977,0.581548974943052,0.0777970861074208,0.0119181941289092,0.0163265377595298,0.635591048713894,0.0188935581714724,0.0952184235122312,0.464312162549056,0.473299096093998
788866,22978,0.581574284991141,0.0625558767782487,-0.015241209329172,-0.0271594034580812,0.651347857205656,0.0168126037865712,0.0939247575742446,0.475995203337282,0.483070446237705
788867,22979,0.581599595039231,0.0623545642094858,-0.000201312568762928,0.0150398967604091,0.666899021693844,0.0135338539069777,0.092807158675568,0.487608563101143,0.492260507591782
788868,22980,0.58162490508732,0.063560930738131,0.00120636652864519,0.00140767909740812,0.682576047119639,0.0133850268294847,0.0932833810683429,0.499475757991753,0.503624496436701
788869,22981,0.581650215135409,0.0665575907477424,0.00299666000961138,0.00179029348096619,0.697931776006377,0.0143432527432116,0.0929402472240903,0.511560428213977,0.51494779012445
788870,22982,0.581675525183498,0.0699328848268384,0.00337529407909606,0.000378634069484685,0.712927545659183,0.0150477893947936,0.0921226449459072,0.52376082978084,0.525749273031964
788871,22983,0.581700835231587,0.0736933020075885,0.00376041718075007,0.000385123101654006,0.728047456009936,0.0158932007132384,0.0932831522367759,0.536213211846814,0.537586396690513
788872,22984,0.581726145279676,0.0780486172308369,0.00435531522324838,0.000594898042498307,0.742631502482928,0.0169078938365668,0.0927298947254251,0.548743695234939,0.548432684698851
788873,22985,0.581751455327765,0.0857249598873228,0.00767634265648587,0.00332102743323749,0.757310747074765,0.0192077793927772,0.0926522651391388,0.561466622826967,0.560132356011749
788874,22986,0.581776765375854,0.0588187167876202,-0.0269062430997025,-0.0345825857561884,0.769344324380948,0.0184687563969296,0.0924706255701608,0.573920237548744,0.568806135435293
788875,22987,0.581802075423943,0.070315207054023,0.0114964902664028,0.0384027333661053,0.782440499112356,0.01821284279997,0.0922608562600659,0.586257451545806,0.578311773449875
788876,22988,0.581827385472032,0.0684460396888374,-0.00186916736518564,-0.0133656576315884,0.794985714945631,0.0150206641695929,0.0918299087073973,0.598236440800354,0.586052963819902
788877,22989,0.581852695520122,0.0686453067150264,0.00019926702618904,0.00206843439137468,0.806998008088145,0.0142792867642663,0.0902802683479251,0.609931585598059,0.594010704515151
788878,22990,0.581878005568211,0.0686011977275445,-4.41089874819028e-05,-0.000243376013670943,0.818654161523226,0.0141645275783665,0.0889154807142341,0.621392041645409,0.602072565814748
788879,22991,0.5819033156163,0.0683061055145319,-0.000295092213012618,-0.000250983225530715,0.8300885572653,0.014149425283586,0.088820629246625,0.632710139463537,0.610577055510177
788880,22992,0.581928625664389,0.0672665078911495,-0.00103959762338235,-0.000744505410369731,0.841128566328358,0.0140907767611474,0.0887746629523803,0.643865090445455,0.618820307878662
788881,22993,0.581953935712478,0.0654616846152968,-0.00180482327585275,-0.000765225652470405,0.851862454206393,0.0138579833742588,0.0895262735180735,0.654886118583266,0.62713010068218
788882,22994,0.581979245760567,0.0640756910142029,-0.0013859936010939,0.000418829674758855,0.862050701316214,0.0134816504035261,0.0893368933268872,0.66566752389891,0.634599922059942
788883,22995,0.582004555808656,0.0616635175878181,-0.00241217342638476,-0.00102617982529087,0.871463640132584,0.0131957826537138,0.0872620636205207,0.676047748323535,0.640756970374388
788884,22996,0.582029865856745,0.06195126363787,0.000287746050051836,0.0026999194764366,0.880804782691295,0.0129417710224786,0.0860222386984983,0.686117198242725,0.647205559402272
788885,22997,0.582055175904834,0.0561313592579259,-0.00581990437994406,-0.00610765042999589,0.889805927794218,0.0128877695902726,0.0866019017306914,0.696007242532193,0.654303081915332
788886,22998,0.582080485952923,0.0551508306902938,-0.000980528567632158,0.0048393758123119,0.898376118775254,0.0117557912411605,0.0861962961494486,0.705563989096977,0.66019055626975
788887,22999,0.582105796001012,0.0511268888956737,-0.00402394179462004,-0.00304341322698788,0.906110461199389,0.0114004951214337,0.0838014905593264,0.714667573777591,0.664975321061043
788888,23000,0.582131106049101,0.0485972753798701,-0.00252961351580359,0.00149432827881645,0.913976196698558,0.0105425590909129,0.0844719833934545,0.723541578241777,0.670927238751712
788889,23001,0.582156416097191,0.0486378940893593,4.06187094892027e-05,0.0025702322252928,0.921664553978207,0.0101461915459225,0.0851540556197081,0.732223937063402,0.676950791557425
788890,23002,0.58218172614528,0.0432571972285515,-0.00538069686080779,-0.00542131557029699,0.92826409166639,0.0101243318363924,0.0829787589896221,0.740475437148194,0.681165622293835
788891,23003,0.582207036193369,0.0411720306590269,-0.00208516656952466,0.00329553029128313,0.935056061175027,0.0090075330838513,0.0837123304119029,0.748474554993684,0.686254933162762
788892,23004,0.582232346241458,0.0388722957299005,-0.00229973492912637,-0.000214568359601715,0.941337836700775,0.00844117185669137,0.0834797572307192,0.756174066495718,0.690809582146076
788893,23005,0.582257656289547,0.0383008097539778,-0.000571485975922693,0.00172824895320368,0.947400123430131,0.00807487840579615,0.0831898552556726,0.763593906172729,0.695253737684833
788894,23006,0.582282966337636,0.0360569477243757,-0.00224386202960208,-0.00167237605367939,0.953101032759321,0.00791247900437441,0.0829968484630079,0.770749353923852,0.699571793267767
788895,23007,0.582308276385725,0.0355944767868302,-0.000462470937545527,0.00178139109205656,0.958536991977144,0.00749933619471535,0.0828135920940987,0.777627863481375,0.70358445272486
788896,23008,0.582333586433814,0.0359852071225474,0.00039073033571721,0.000853201273262737,0.963721761244748,0.00752746760036056,0.0826639470127412,0.784265639305471,0.707617612115955
788897,23009,0.582358896481903,0.0344231077892453,-0.00156209933330207,-0.00195282966901928,0.968516418292369,0.00746409685082536,0.0825489603137522,0.790648298137611,0.711352287099295
788898,23010,0.582384206529992,0.0350639767141806,0.000640868924935256,0.00220296825823733,0.973011854236748,0.00744015105766868,0.082507799120898,0.79678212432173,0.714919136444502
788899,23011,0.582409516578081,0.0358041335178642,0.000740156803683577,9.92878787483206e-05,0.977182991941187,0.00752132248029658,0.0826359589208354,0.80268090265613,0.718375100011221
788900,23012,0.582434826626171,0.037329098965364,0.00152496544749979,0.000784808643816214,0.981038605189707,0.00800696659478242,0.0826331512549064,0.808357744823433,0.721726945127989
788901,23013,0.58246013667426,0.043348777668806,0.00601967870344199,0.0044947132559422,0.984754580043341,0.0102194758036804,0.0825878706948328,0.813931432244634,0.72571443233765
788902,23014,0.582485446722349,0.0391567812089536,-0.00419199645985233,-0.0102116751632943,0.987859989843168,0.00926728143055228,0.0825491371389154,0.819153355151404,0.727901628414732
788903,23015,0.582510756770438,0.0397153617168294,0.000558580507875758,0.00475057696772809,0.990556062054494,0.00849271292668139,0.0824969615727397,0.824032989995045,0.729863017263924
788904,23016,0.582536066818527,0.0405879232570986,0.00087256154026924,0.000313981032393482,0.992841446173399,0.0085408741248179,0.0822907093983484,0.828611300068484,0.731823638543334
788905,23017,0.582561376866616,0.0405320716284632,-5.58516286354171e-05,-0.000928413168904657,0.994667613886167,0.00840766095120588,0.0821580445743335,0.832870545541891,0.733412467211037
788906,23018,0.582586686914705,0.0404549818476928,-7.70897807704229e-05,-2.12381521350058e-05,0.996026308585995,0.00835704494163036,0.0821191210851122,0.836812396706485,0.734748709535283
788907,23019,0.582611996962794,0.0393002931066953,-0.00115468874099744,-0.00107759896022702,0.996867053471339,0.0083588754468389,0.0828027104449937,0.840472445473307,0.736067738610231
788908,23020,0.582637307010883,0.0384153930026381,-0.000884900104057187,0.000269788636940257,0.997187289899681,0.00809323293742329,0.0830893104980808,0.843789473042411,0.736731217988832
788909,23021,0.582662617058972,0.0447168061202299,0.00630141311759178,0.00718631322164897,0.997342882471982,0.010666984187429,0.0830304850664088,0.846944628387465,0.738360320316617
788910,23022,0.582687927107062,0.0350790625945365,-0.0096377435256934,-0.0159391566432852,0.996529426455544,0.00965550594942439,0.0830107095495858,0.849637826641277,0.737785453740312
788911,23023,0.582713237155151,0.0331965539510052,-0.00188250864353137,0.00775523488216204,0.995123396335977,0.00751581589841507,0.0830021137789266,0.85179048562305,0.736286140976703
788912,23024,0.58273854720324,0.0334915045579774,0.000294950606972197,0.00217745925050356,0.993232592799298,0.00705220123910264,0.0828262211943863,0.853511342834832,0.735089461634839
788913,23025,0.582763857251329,0.0306449693377451,-0.00284653522023229,-0.00314148582720449,0.990641620564202,0.0069680067241564,0.0826301850223575,0.854804344292509,0.733562574855344
788914,23026,0.582789167299418,0.030314521691921,-0.000330447645824027,0.00251608757440827,0.987483565371285,0.00641789747701586,0.0826691835820186,0.855646956232136,0.731526090110979
788915,23027,0.582814477347507,0.0303278813085918,1.33596166707502e-05,0.000343807262494777,0.983751431128316,0.00627092127899137,0.0827837958010926,0.856064134204567,0.729288935044765
788916,23028,0.582839787395596,0.0305505058494524,0.000222624540860569,0.000209264924189819,0.979414273054844,0.00634898375824151,0.0828986884872079,0.856059125982524,0.726722027070398
788917,23029,0.582865097443685,0.0320220854667586,0.00147157961730624,0.00124895507644567,0.974592818919946,0.00692267980097315,0.0846177897139454,0.855766807466909,0.724736022143924
788918,23030,0.582890407491774,0.033701068585662,0.00167898311890345,0.00020740350159721,0.969268436196111,0.00726216373360612,0.0851721305677873,0.855080680780973,0.721777574363911
788919,23031,0.582915717539863,0.064894272595022,0.0311932040093599,0.0295142208904565,0.966110519813248,0.0202820303568923,0.0854455327960114,0.855037450380026,0.725644310918827
788920,23032,0.582941027587952,0.0393229299212244,-0.0255713426737975,-0.0567645466831574,0.958950262734329,0.0151498805903421,0.0857285700384249,0.854038191832864,0.719013868021611
788921,23033,0.582966337636042,0.0423276779687739,0.00300474804754945,0.028576090721347,0.951335724463965,0.0104869271672282,0.0860349339751658,0.852171155556847,0.71220081529644
788922,23034,0.582991647684131,0.0449545908417837,0.00262691287300983,-0.000377835174539619,0.943330651232773,0.00976155287280074,0.0854241753324397,0.849684591748849,0.70638187719027
788923,23035,0.58301695773222,0.0485474713333633,0.00359288049157953,0.000965967618569701,0.934806334268216,0.0107022678940477,0.0850413833204433,0.846717057329094,0.701005883029863
788924,23036,0.583042267780309,0.0516414051595894,0.00309393382622614,-0.000498946665353397,0.92585266048081,0.0112301092952869,0.0853553934901203,0.843297130342287,0.695428892705245
788925,23037,0.583067577828398,0.0542627498090167,0.00262134464942731,-0.000472589176798828,0.916541457305929,0.0116840010903754,0.0856312343929132,0.839431393003241,0.689522835200938
788926,23038,0.583092887876487,0.0577719012004687,0.00350915139145202,0.00088780674202471,0.906754664983805,0.0125859537196331,0.0859166864295195,0.835151876733968,0.683468706996708
788927,23039,0.583118197924576,0.06103822092612,0.00326631972565131,-0.000242831665800705,0.896526009026632,0.0131881318529165,0.0862141562363544,0.83044225943878,0.676959480952553
788928,23040,0.583143507972665,0.0637487456868256,0.00271052476070553,-0.000555794964945788,0.885915009929771,0.0136597783641797,0.0864960177943782,0.825302409479921,0.670093327719173
788929,23041,0.583168818020754,0.0664861161782652,0.00273737049143964,2.68457307341166e-05,0.874903876425308,0.0142066229450205,0.086735064182077,0.81974212816111,0.662938655518373
788930,23042,0.583194128068843,0.0686735373852423,0.00218742120697711,-0.000549949284462531,0.863534008496178,0.0145803915727492,0.0869330128721797,0.813758038642805,0.655412674940422
788931,23043,0.583219438116932,0.0708080026171213,0.00213446523187896,-5.29559750981484e-05,0.851786223421225,0.0149898267713387,0.0871127600695342,0.807360332148309,0.647606182946243
788932,23044,0.583244748165021,0.0722071605897686,0.00139915797264732,-0.000735307259231641,0.839707889552769,0.0151742700995514,0.0869399497350602,0.80052402027041,0.639284947167092
