index,t_step,t_clock,tau,dt,speed,S_projection_raw,S_projection_norm,S_temporal_raw,S_temporal_norm,S_combined_raw,S_combined_norm,S_memory_raw,S_memory_norm
1185,1184,1184,0.592296148074037,1,1.58133479217605,1.90839764793986,0.159228505564896,1.58133479217605,0.15078339748228,0.155736719267938,0.157632224694036,0.156426744131171,0.163354547987913
1186,1185,1185,0.5927963981991,1,1.60351260519546,1.92890374248379,0.16132249775622,1.60351260519546,0.152898095781677,0.15739480634012,0.159310492704002,0.156571953462514,0.16350618832804
1187,1186,1186,0.593296648324162,1,1.61148456945066,1.93633072782998,0.162080908836726,1.61148456945066,0.153658238327679,0.158031183083717,0.159954614927125,0.156790837905694,0.163734766692155
1188,1187,1187,0.593796898449225,1,1.62407909174813,1.94801363215794,0.163273915646595,1.62407909174813,0.154859150918153,0.15903213244346,0.160967747058867,0.157127032086359,0.164085850189569
1189,1188,1188,0.594297148574287,1,1.57767967607049,1.90538171379645,0.158920531633911,1.57767967607049,0.15043487493834,0.155591851880951,0.157485594094626,0.156896755055548,0.163845374684635
1190,1189,1189,0.59479739869935,1,1.59715540162331,1.92340003744939,0.160760483602784,1.59715540162331,0.152291923857909,0.15702374198263,0.158934912041647,0.15691580309461,0.163865266320355
1191,1190,1190,0.595297648824412,1,1.59822134129319,1.92446875084908,0.160869615915079,1.59822134129319,0.152393563311951,0.15711223493989,0.159024482065904,0.156945267871402,0.163896036028701
1192,1191,1191,0.595797898949475,1,1.60148357696535,1.92755956062057,0.161185235815909,1.60148357696535,0.152704623930152,0.157369028066993,0.159284400677915,0.157008831900741,0.163962415172105
1193,1192,1192,0.596298149074537,1,1.5338114817844,1.86534220933138,0.154831873527183,1.5338114817844,0.146251955920434,0.152264294039533,0.154117535824191,0.15629715122156,0.163219215687227
1194,1193,1193,0.5967983991996,1,1.55629439329314,1.88612920342057,0.156954549944706,1.55629439329314,0.148395745963728,0.153827488806734,0.155699756574328,0.155926701859336,0.162832359919982
1195,1194,1194,0.597298649324662,1,1.55498309028535,1.88500922559267,0.156840182734457,1.55498309028535,0.148270710630526,0.153658171323057,0.155528378290792,0.155586422278894,0.162477010089227
1196,1195,1195,0.597798899449725,1,1.56052072386181,1.89019495965574,0.157369727090701,1.56052072386181,0.148798734935564,0.154013218874042,0.155887747202613,0.155350441768166,0.162230578509525
1197,1196,1196,0.598299149574787,1,1.50128311205413,1.83574310910477,0.151809343585562,1.50128311205413,0.143150311583791,0.149486902021463,0.1513063395648,0.154470910806161,0.161312095014022
1198,1197,1197,0.59879939969985,1,1.53198158522146,1.86409404603448,0.154704416580587,1.53198158522146,0.146077471666899,0.151638284705911,0.153483907195041,0.154046016891123,0.160868383461888
1199,1198,1198,0.599299649824912,1,1.53757519843703,1.86933131970106,0.155239223934476,1.53757519843703,0.146610833741154,0.151980645958143,0.153830435400412,0.153736211251176,0.16054485719687
1200,1199,1199,0.599799899949975,1,1.56234881640598,1.89222733243676,0.157577264060951,1.56234881640598,0.148973047172344,0.153797577587984,0.15566948129964,0.153745416201697,0.16055446981484
1201,1200,1200,0.600300150075038,1,1.54169575878782,1.87329969490306,0.155644456957635,1.54169575878782,0.14700373731369,0.152240396931067,0.154093347858829,0.153519663311103,0.160318718814556
1202,1201,1201,0.6008004002001,1,1.60312078866218,1.92994010591575,0.161428326632083,1.60312078866218,0.152860735300917,0.156847937001979,0.158756967300402,0.154018904364734,0.160840070180053
1203,1202,1202,0.601300650325163,1,1.62081409797062,1.94631738600396,0.163100702449251,1.62081409797062,0.154547827309157,0.158290836533315,0.160217428675238,0.154659694190021,0.161509239207679
1204,1203,1203,0.601800900450225,1,1.63843472149804,1.96262774539754,0.164766244619394,1.63843472149804,0.156227988584534,0.159756544921318,0.161700976518289,0.155424221799716,0.162307626099892
1205,1204,1204,0.602301150575288,1,1.68515698942299,2.00573154679004,0.169167815251916,1.68515698942299,0.160683049164152,0.163449428430759,0.165438806914776,0.156628002794372,0.163564719964185
1206,1205,1205,0.60280140070035,1,1.7252606712197,2.04274171645783,0.17294713101182,1.7252606712197,0.164507014476731,0.166729264581049,0.168758562663019,0.158143192062374,0.165147013704077
1207,1206,1206,0.603301650825413,1,1.71823302268046,2.03635878611939,0.17229533423707,1.71823302268046,0.163836914300411,0.1665044588243,0.168531020746591,0.159397382076663,0.166456749094998
1208,1207,1207,0.603801900950475,1,1.73995936187449,2.05644921556931,0.174346880537042,1.73995936187449,0.165908563678352,0.168403569944425,0.170453246360522,0.160748310256827,0.167867506976974
1209,1208,1208,0.604302151075538,1,1.82674469811932,2.13643847548311,0.182515031975654,1.82674469811932,0.174183716995272,0.175245727388755,0.177378681188779,0.162922922826616,0.170138428457568
1210,1209,1209,0.6048024012006,1,1.84971363704979,2.15767294763768,0.184683402885254,1.84971363704979,0.176373850713721,0.17742296361349,0.179582417028359,0.165097928944647,0.172409760915807
1211,1210,1210,0.605302651325663,1,1.87845782569291,2.18422460448777,0.187394741311579,1.87845782569291,0.179114665905371,0.18003735244602,0.182228626155046,0.167338842469853,0.174749919678449
1212,1211,1211,0.605802901450725,1,1.86297902812058,2.17006082959123,0.185948398909836,1.86297902812058,0.177638731967507,0.179318104192024,0.181500623774377,0.169135731728179,0.176626389295
1213,1212,1212,0.606303151575788,1,1.9227191693382,2.22514998920788,0.191573861613948,1.9227191693382,0.183335072491621,0.18420265944398,0.186444630008912,0.171395770885549,0.178986520722894
1214,1213,1213,0.60680340170085,1,1.945182490228,2.24591894651176,0.193694696194278,1.945182490228,0.185476994530684,0.186358715550274,0.188626927942231,0.173640212585258,0.181330363915294
1215,1214,1214,0.607303651825913,1,1.95777925469398,2.25760391517021,0.194887913804499,1.95777925469398,0.186678120916357,0.187764946049801,0.190050273978509,0.175758922604939,0.183542907042142
1216,1215,1215,0.607803901950975,1,1.97073172389125,2.2696163757723,0.196114573451731,1.97073172389125,0.187913164451105,0.189172950132153,0.191475415184275,0.177771026734021,0.185644122932918
1217,1216,1216,0.608304152076038,1,1.993931702792,2.29106356291844,0.198304665880774,1.993931702792,0.190125328287302,0.191335169893708,0.193663951792041,0.179805648207974,0.187768853413311
1218,1217,1217,0.608804402201101,1,2.01180880124184,2.30761005487774,0.199994320870044,2.01180880124184,0.19182994495338,0.193099054766798,0.195449305290922,0.181799659191798,0.189851174852362
1219,1218,1218,0.609304652326163,1,2.04243055898692,2.33589036108335,0.202882181366148,2.04243055898692,0.194749790069371,0.195819339977406,0.198202699683498,0.183902611309639,0.192047262193809
1220,1219,1219,0.609804902451226,1,2.07638122939568,2.36723554661864,0.206083013860405,2.07638122939568,0.197987053586472,0.198813347254375,0.201233147673139,0.18613922170135,0.194382927246433
1221,1220,1220,0.610305152576288,1,2.09500267620804,2.38446734881009,0.207842649716664,2.09500267620804,0.199762645339904,0.200673962581735,0.203116408953653,0.188319432833407,0.196659695237569
1222,1221,1221,0.610805402701351,1,2.0984963737069,2.38777126196996,0.208180030798311,2.0984963737069,0.200095776300698,0.201378422131165,0.203829442633222,0.190278281228071,0.19870529681206
1223,1222,1222,0.611305652826413,1,2.1179741398623,2.4057914643747,0.210020174617056,2.1179741398623,0.201953019795755,0.203248291751804,0.205722070843027,0.192223782806631,0.200736960468685
1224,1223,1223,0.611805902951476,1,2.1378810058141,2.42420673244479,0.211900660804092,2.1378810058141,0.203851178804389,0.205147966504704,0.20764486694983,0.194162410361342,0.202761445665737
1225,1224,1224,0.612306153076538,1,2.1338612717383,2.42059314326842,0.21153165696956,2.1338612717383,0.203467889216427,0.20523548893432,0.207733454633941,0.195823372147289,0.204495967874683
1226,1225,1225,0.612806403201601,1,2.13597763739465,2.4226289679199,0.211739546429642,2.13597763739465,0.20366968886414,0.205731861425246,0.208235868582234,0.197309645538982,0.206048065116334
1227,1226,1226,0.613306653326663,1,2.18302412361209,2.46603127217004,0.216171598861204,2.18302412361209,0.20815566429867,0.209593631099873,0.212144640694096,0.199152243373116,0.207972267643148
1228,1227,1227,0.613806903451726,1,2.17095442690787,2.4550062046651,0.215045767454609,2.17095442690787,0.207004794865678,0.209052722232184,0.211597148307129,0.200637315201976,0.209523110107334
1229,1228,1228,0.614307153576788,1,2.17382371342072,2.45773523211376,0.215324443735709,2.17382371342072,0.207278387004989,0.209570898173211,0.212121631080047,0.201977352647661,0.210922494927639
1230,1229,1229,0.614807403701851,1,2.1710691172766,2.45528643621607,0.215074383468167,2.1710691172766,0.207015730818989,0.209634448876853,0.212185955273103,0.20312591708204,0.212121926809029
1231,1230,1230,0.615307653826913,1,2.23717190967801,2.51623359214122,0.221298038992494,2.23717190967801,0.213318762707407,0.214870867910623,0.217486107899942,0.204887659706327,0.213961693222757
1232,1231,1231,0.615807903951976,1,2.22515769008729,2.50525960157209,0.220177423337952,2.22515769008729,0.212173183126821,0.214317986537731,0.216926497287812,0.206302208731038,0.215438889579568
1233,1232,1232,0.616308154077039,1,2.19682891973757,2.47926505190573,0.217522974247135,2.19682891973757,0.2094719788904,0.212460972769058,0.215046881401337,0.207226023336741,0.216403617946047
1234,1233,1233,0.616808404202101,1,2.20608406753758,2.48787344485254,0.218402025476118,2.20608406753758,0.210354475523239,0.213350182564735,0.215946913962516,0.20814464722094,0.217362925705137
1235,1234,1234,0.617308654327164,1,2.37769831724705,2.64596339700551,0.234545476128117,2.37769831724705,0.226718233378687,0.226525775384381,0.229282869783252,0.210901816445456,0.220242204020994
1236,1235,1235,0.617808904452226,1,2.3440416631859,2.61506354572633,0.231390119209564,2.3440416631859,0.223509004901369,0.224534068648874,0.227266921552598,0.212946654275969,0.222377603318392
1237,1236,1236,0.618309154577289,1,2.64222342510486,2.88968228405399,0.259432977025203,2.64222342510486,0.251941225169869,0.247513599325989,0.250526141087244,0.218131696033472,0.227792279416778
1238,1237,1237,0.618809404702351,1,2.64596619900195,2.89321551807072,0.259793775344225,2.64596619900195,0.252298106057461,0.248837875231707,0.251866535042557,0.222737622913207,0.232602192885754
1239,1238,1238,0.619309654827414,1,2.8824857103356,3.11106275881523,0.282039377501346,2.8824857103356,0.274850708875148,0.267662992564549,0.270920776966048,0.229476428360909,0.239639445524373
1240,1239,1239,0.619809904952476,1,2.86261113505837,3.09285185814919,0.280179760414826,2.86261113505837,0.272955628846147,0.267510647955005,0.270766578137182,0.235181561300023,0.245597246523533
1241,1240,1240,0.620310155077539,1,2.61559647841473,2.8655165343892,0.256965276947689,2.61559647841473,0.24940229318255,0.249961489500357,0.253003825064447,0.237398550530073,0.247912421435473
1242,1241,1241,0.620810405202601,1,2.62719861362458,2.87628576299804,0.258064983211365,2.62719861362458,0.250508579703055,0.251286955447198,0.254345423545132,0.239481811267642,0.250087945307792
1243,1242,1242,0.621310655327664,1,2.14877631715972,2.43589693989075,0.213094413376253,2.14877631715972,0.204890068272609,0.215500372168255,0.218123273990582,0.235884595402734,0.246331416493677
1244,1243,1243,0.621810905452726,1,2.1273123247702,2.41622268702959,0.211085365199227,2.1273123247702,0.202843434180929,0.213160535383524,0.215754958544284,0.232475986399852,0.242771847533612
1245,1244,1244,0.622311155577789,1,1.26139126824038,1.61906964088991,0.129683601917049,1.26139126824038,0.120276150199692,0.146949470712535,0.148738024628446,0.219647009046755,0.229374702382364
1246,1245,1245,0.622811405702851,1,1.26254107186848,1.6202155665622,0.129800618807051,1.26254107186848,0.120385786247884,0.144474705459283,0.146233138469939,0.208371163508634,0.217599473911735
1247,1246,1246,0.623311655827914,1,1.11859370943913,1.48777273519173,0.116276139336203,1.11859370943913,0.10666012077015,0.13132953767257,0.132927977991819,0.196814919633225,0.205531428864894
1248,1247,1247,0.623811905952977,1,1.10553907710396,1.47584085241064,0.115057707941679,1.10553907710396,0.105415335778307,0.128034320022808,0.129592653532534,0.186497829691662,0.194757417212888
1249,1248,1248,0.624312156078039,1,0.979451759362137,1.35984149292432,0.103212363503097,0.979451759362137,0.0933926608567131,0.116432560814576,0.11784968679383,0.175988039360099,0.183782170885313
1250,1249,1249,0.624812406203102,1,0.989598460554868,1.36927072553883,0.104175235268984,0.989598460554868,0.0943601688674439,0.115102522846668,0.116503460645018,0.166855211883084,0.174244870133797
1251,1250,1250,0.625312656328164,1,0.975026869456867,1.35594220186449,0.102814185048711,0.975026869456867,0.0929707388597377,0.112177184249445,0.113542517116535,0.158653507738039,0.165679930162784
1252,1251,1251,0.625812906453227,1,0.943882282142225,1.32735517228536,0.0998950033106376,0.943882282142225,0.090001040911068,0.108183817356268,0.109500546087802,0.151083054180773,0.15777419750959
1253,1252,1252,0.626313156578289,1,0.909062663368605,1.2953845970586,0.0966303087714812,0.909062663368605,0.086680921450154,0.104038572290875,0.10530484834464,0.144026381897288,0.150405000397101
1254,1253,1253,0.626813406703352,1,0.908336304005166,1.29480316795988,0.09657093578898,0.908336304005166,0.0866116616494121,0.102576279061793,0.103824757227151,0.137808866471964,0.143912124594099
1255,1254,1254,0.627313656828414,1,0.965639771826301,1.34764891938876,0.101967311515215,0.965639771826301,0.092075660549795,0.105673544668668,0.106959720326252,0.13298856820147,0.138878345686809
1256,1255,1255,0.627813906953477,1,0.947302031862246,1.33085295965398,0.100252181973845,0.947302031862246,0.0903271208050128,0.103325687810279,0.104583287192238,0.128539136142791,0.134231857857727
1257,1256,1256,0.628314157078539,1,1.0083208023744,1.38711933384219,0.105997856652747,1.0083208023744,0.0961453811591991,0.107057746128014,0.108360769202119,0.125316927640574,0.130866944675356
1258,1257,1257,0.628814407203602,1,1.00474244030686,1.38391210917023,0.105670348974261,1.00474244030686,0.0958041772644675,0.106146504609096,0.107438436764811,0.122441364185853,0.127864028703629
1259,1258,1258,0.629314657328664,1,1.00159113375514,1.38109806802554,0.105382991468402,1.00159113375514,0.0955036939571202,0.105336911882943,0.106618990309798,0.119875696340416,0.125184732950808
1260,1259,1259,0.629814907453727,1,0.974787440040265,1.35650763325391,0.102871924415495,0.974787440040265,0.0929479087917021,0.102799273332152,0.104050465609194,0.117314232889177,0.122509827795753
1261,1260,1260,0.630315157578789,1,1.10595130654613,1.47735553195469,0.115212380355327,1.10595130654613,0.10545464267027,0.112217542672327,0.113583366750545,0.116549729356649,0.121711466047033
1262,1261,1261,0.630815407703852,1,1.10601772976009,1.47750400573415,0.115227541844714,1.10601772976009,0.105460976254987,0.112073681390696,0.113437754502018,0.115878322161756,0.121010323672392
1263,1262,1262,0.631315657828914,1,1.33594101162403,1.68927819818992,0.136852991019173,1.33594101162403,0.127384615557209,0.129344125836002,0.130918401276685,0.117898192712893,0.123119649943342
1264,1263,1263,0.631815907953977,1,1.31686039143403,1.67179827991403,0.135068018639558,1.31686039143403,0.125565240714795,0.128308081180558,0.129869746696778,0.119459675983043,0.12475028794711
1265,1264,1264,0.63231615807904,1,1.37860388812709,1.72873189848981,0.140881829380853,1.37860388812709,0.131452605142543,0.133297170217882,0.134919559020081,0.121535300118269,0.126917837008403
1266,1265,1265,0.632816408204102,1,1.38778487452617,1.73727201216115,0.14175390823051,1.38778487452617,0.132328030339244,0.134411129346119,0.136047076386747,0.123466674502446,0.128934747807609
1267,1266,1266,0.633316658329165,1,1.31440946351582,1.66980370461021,0.13486434138145,1.31440946351582,0.125331539894248,0.129248327485129,0.130821436943282,0.124333922449849,0.129840404300226
1268,1267,1267,0.633816908454227,1,1.29319469279513,1.65035890635436,0.132878724099602,1.29319469279513,0.123308669581206,0.127820244688213,0.129375972640558,0.124856870785603,0.130386512892351
1269,1268,1268,0.63431715857929,1,1.49355185141183,1.83491201818883,0.151724476236271,1.49355185141183,0.14241312060296,0.143091980674478,0.14483358424154,0.127592137268935,0.133242918441752
1270,1269,1269,0.634817408704352,1,1.50203770761797,1.84281213604921,0.152531201528342,1.50203770761797,0.143222263762041,0.144285260458255,0.146041387692668,0.130096105747333,0.135857782295351
1271,1270,1270,0.635317658829415,1,1.48075437154931,1.82330421071886,0.150539137987272,1.48075437154931,0.141192855607571,0.143179332706389,0.144921999453998,0.132058589791191,0.137907180534115
1272,1271,1271,0.635817908954477,1,1.45560191641463,1.80023404622889,0.148183314249549,1.45560191641463,0.138794519303968,0.141672291126924,0.143396615344239,0.133500644991551,0.139413101255899
1273,1272,1272,0.63631815907954,1,1.6093404852639,1.94186613051102,0.162646159814434,1.6093404852639,0.153453795663313,0.153599729396965,0.155469225055328,0.136515507652363,0.142561485695772
1274,1273,1273,0.636818409204602,1,1.61926620450965,1.95109190840324,0.163588255678852,1.61926620450965,0.154400232608693,0.154957897998998,0.156843924222323,0.139281866204358,0.145450360314647
1275,1274,1274,0.637318659329665,1,1.54010933083211,1.87830069598389,0.156155137194169,1.54010933083211,0.146852468273,0.149524548873798,0.151344444625149,0.140818268604774,0.147054806670936
1276,1275,1275,0.637818909454727,1,1.52419699579286,1.86373776972616,0.154668035210844,1.52419699579286,0.145335195680906,0.148631588054152,0.150440615385474,0.141990266522181,0.148278709853887
1277,1276,1276,0.63831915957979,1,1.63442297367917,1.96530847238111,0.165039988669419,1.63442297367917,0.155845460501952,0.157211959381358,0.159125420275203,0.144273520451057,0.150663084185558
1278,1277,1277,0.638819409704852,1,1.64273786723011,1.97305118752144,0.165830640687958,1.64273786723011,0.156638302034003,0.158301898111694,0.160228624886489,0.146377777100153,0.152860533833141
1279,1278,1278,0.639319659829915,1,1.56310444858544,1.89982122738867,0.158352719216343,1.56310444858544,0.149045098193943,0.152700063435265,0.154558609063859,0.14732612005042,0.153850876851777
1280,1279,1279,0.639819909954978,1,1.53802977821609,1.87682267815073,0.156004208513202,1.53802977821609,0.146654178821432,0.150996080428526,0.152833886509951,0.147876614107136,0.154425751105565
1281,1280,1280,0.64032016008004,1,1.59397516177476,1.92841806202583,0.161272902203821,1.59397516177476,0.15198868170353,0.155344167409382,0.157234895001573,0.148996747102473,0.155595492380664
1282,1281,1281,0.640820410205102,1,1.58988501967063,1.92473964924714,0.160897278868108,1.58988501967063,0.151598678570925,0.155262662410967,0.157152397988125,0.149936634398747,0.15657700526259
1283,1282,1282,0.641320660330165,1,1.49552282742069,1.83794913095767,0.152034612835344,1.49552282742069,0.142601057060465,0.148313272626817,0.150118425671956,0.149693130132957,0.156322716716906
1284,1283,1283,0.641820910455228,1,1.47227137634064,1.8166291920282,0.149857514434564,1.47227137634064,0.140383985250252,0.146508902359733,0.14829209402256,0.149215495966974,0.155823929161612
1285,1284,1284,0.64232116058029,1,1.39127138180129,1.74214104622484,0.142251112575629,1.39127138180129,0.132660475697994,0.140287266346726,0.141994733126703,0.147876261523937,0.154425382907215
1286,1285,1285,0.642821410705353,1,1.39255901822269,1.74341387245651,0.142381087992659,1.39255901822269,0.132783254375413,0.140120880932879,0.141826322599856,0.146712954435278,0.153210555451114
1287,1286,1286,0.643321660830415,1,1.39607639121541,1.74673958328399,0.142720694956259,1.39607639121541,0.133118642841334,0.140158428611839,0.14186432727977,0.145729775561762,0.152183833701157
1288,1287,1287,0.643821910955478,1,1.37668882092358,1.72897706071134,0.14090686426872,1.37668882092358,0.131269999700114,0.138498543928316,0.140184239779345,0.144645090816745,0.151051110603098
1289,1288,1288,0.64432216108054,1,1.20208630988742,1.56831049961121,0.124500301642674,1.20208630988742,0.114621305221736,0.12507161073016,0.126593884461777,0.141709068803757,0.147985058493671
1290,1289,1289,0.644822411205603,1,1.19891103312095,1.56547438945385,0.124210690546299,1.19891103312095,0.114318536307042,0.12424811221405,0.125760362966418,0.139089925315301,0.145249918776683
1291,1290,1290,0.645322661330665,1,1.07543101894499,1.45187553476071,0.112610475100044,1.07543101894499,0.10254447293303,0.114383264384641,0.115775447932073,0.135383926175702,0.141379788910749
1292,1291,1291,0.645822911455728,1,1.05406904534744,1.43229520905186,0.110611018350731,1.05406904534744,0.100507566534776,0.112029391780141,0.113392925832996,0.131880746016368,0.137721460441237
1293,1292,1292,0.64632316158079,1,1.0116713528095,1.39334761640662,0.10663386147694,1.0116713528095,0.0964648627645751,0.108124088835498,0.109440090598235,0.128317247439237,0.134000142181012
1294,1293,1293,0.646823411705853,1,1.01378345555104,1.39537951625719,0.106841350153612,1.01378345555104,0.0966662559349377,0.107575246634201,0.108884568319334,0.125205947318482,0.130751049273635
1295,1294,1294,0.647323661830915,1,1.27023287069338,1.63157591674153,0.130960687805819,1.27023287069338,0.121119214466441,0.126365224039569,0.127903242619664,0.125379838826645,0.130932642062468
1296,1295,1295,0.647823911955978,1,1.2560274473798,1.61858451818493,0.129634063319932,1.2560274473798,0.119764699280604,0.12532894100751,0.126854346761808,0.125372204153775,0.130924669266367
1297,1296,1296,0.64832416208104,1,1.25949169852972,1.62186132053855,0.129968675965275,1.25949169852972,0.120095022473833,0.12559360288097,0.127122229892398,0.125405413962854,0.130959349866421
1298,1297,1297,0.648824412206103,1,1.26210326628149,1.62435307023813,0.13022312248616,1.26210326628149,0.120344040619969,0.125801902128332,0.127333064395128,0.125464887187676,0.131021457032379
1299,1298,1298,0.649324662331166,1,0.833954417233727,1.23025024661098,0.0899790753573312,0.833954417233727,0.0795192017515897,0.0934152819613906,0.0945522596418672,0.120657446403733,0.12600110504205
1300,1299,1299,0.649824912456228,1,0.829112918343017,1.22588007105054,0.0895328122486409,0.829112918343017,0.0790575552645461,0.0920913991352261,0.0932122635503642,0.116372539313457,0.121526428638153
1301,1300,1300,0.650325162581291,1,1.25602878937264,1.61902234841336,0.129678772617331,1.25602878937264,0.119764827242273,0.123547645075286,0.125051370290011,0.117448805177731,0.12265036000136
1302,1301,1301,0.650825412706353,1,1.26565674945432,1.6279739839656,0.130592874271637,1.26565674945432,0.120682872262924,0.124495559749806,0.126010822239861,0.118505818363543,0.123754186026407
1303,1302,1302,0.651325662831416,1,1.25650163990671,1.61963233258879,0.129741061518684,1.25650163990671,0.119809914475149,0.124018111422418,0.12552756278521,0.119332662322374,0.124617649124752
1304,1303,1303,0.651825912956478,1,1.25429879976896,1.61769153006605,0.129542875300494,1.25429879976896,0.119599869314741,0.124020780609856,0.125530264459908,0.120035880065496,0.125352010868346
1305,1304,1304,0.652326163081541,1,0.793415803126299,1.1934508739169,0.086221285257322,0.793415803126299,0.0756537647836662,0.0892855720531774,0.0903722861376566,0.115423333863649,0.120535184921726
1306,1305,1305,0.652826413206603,1,0.796136316454387,1.19604292815392,0.0864859744364425,0.796136316454387,0.0759131711058027,0.0885729651561598,0.0896510059473636,0.111395778557525,0.116329257858663
1307,1306,1306,0.653326663331666,1,0.783682873761168,1.18466455154527,0.0853240646579902,0.783682873761168,0.0747257107343969,0.0868289835646396,0.0878857979772136,0.107710759308592,0.112481037037603
1308,1307,1307,0.653826913456728,1,0.781060639185612,1.18233761893344,0.0850864485332591,0.781060639185612,0.0744756754855335,0.0858975401216218,0.0869430177338019,0.104438776430547,0.109064145079415
1309,1308,1308,0.654327163581791,1,0.779446014073369,1.18093837705085,0.084943564105917,0.779446014073369,0.0743217177902443,0.0851249603603575,0.0861610347365092,0.101541704020018,0.106038767566519
1310,1309,1309,0.654827413706853,1,0.787578097357159,1.18851278155476,0.0857170289824759,0.787578097357159,0.0750971280020511,0.0851649986468357,0.0862015603376659,0.099085198214041,0.103473468404959
1311,1310,1310,0.655327663831916,1,0.787913431465015,1.18890883750999,0.0857574724748138,0.787913431465015,0.0751291027719255,0.0847030882266483,0.0857340279054574,0.0969278817159321,0.101220609001839
1312,1311,1311,0.655827913956978,1,0.788154826993649,1.18921840564207,0.0857890842110162,0.788154826993649,0.0751521203126288,0.0842939063475638,0.0853198657848749,0.0950327854106768,0.099241582959598
1313,1312,1312,0.656328164082041,1,1.30228345197652,1.66265614097597,0.134134463617304,1.30228345197652,0.124175300730441,0.122828420965576,0.124323392347494,0.0992021307439118,0.103595579624932
1314,1313,1313,0.656828414207104,1,1.28508225464336,1.64690657877957,0.132526187590614,1.28508225464336,0.12253513257156,0.122364506964605,0.123853831948485,0.102676487177016,0.10722380782741
1315,1314,1314,0.657328664332166,1,0.822296161574053,1.22091377065477,0.0890256754934562,0.822296161574053,0.0784075640352882,0.0880394988198093,0.0891110466763992,0.100480938923435,0.104931023466645
1316,1315,1315,0.657828914457229,1,0.820873181110292,1.21969097308932,0.0889008087837986,0.820873181110292,0.0782718800359616,0.0874967097499829,0.0885616512029454,0.098533304547417,0.102897132555553
1317,1316,1316,0.658329164582291,1,0.833145501601815,1.23107723110817,0.0900635233771989,0.833145501601815,0.0794420700475005,0.0880399709458481,0.0891115245487865,0.0969593045071817,0.101253423440889
1318,1317,1317,0.658829414707354,1,0.833771764081804,1.23174114039697,0.0901313188739733,0.833771764081804,0.079501785412593,0.0877765792891319,0.0888449270950249,0.0955818957244742,0.0998150121874713
1319,1318,1318,0.659329664832416,1,0.841779217436,1.2392008000176,0.0908930665076859,0.841779217436,0.0802653119143183,0.0881111182433649,0.08918353779551,0.0944612791023078,0.0986447658667511
1320,1319,1319,0.659829914957479,1,0.839298192071829,1.237003876582,0.0906687263482653,0.839298192071829,0.0800287412428195,0.0877032421121678,0.0887706973153558,0.0934475735537868,0.0975861654810484
1321,1320,1320,0.660330165082541,1,0.846086517588459,1.24334110371878,0.0913158561130597,0.846086517588459,0.0806760214959812,0.0880182574852277,0.0890895468089221,0.0926331761435029,0.0967357001621008
1322,1321,1321,0.660830415207604,1,0.833067324056107,1.2314418489052,0.0901007565430843,0.833067324056107,0.079434615664022,0.0868740911554962,0.087931454582353,0.0917693133953019,0.0958335787918724
1323,1322,1322,0.661330665332666,1,1.33190557554212,1.69080196959186,0.137008591853363,1.33190557554212,0.126999828751933,0.12445766907625,0.12597247039069,0.0966725667474442,0.100953986682852
1324,1323,1323,0.661830915457729,1,1.33467709759469,1.69344098678678,0.137278076683207,1.33467709759469,0.127264098856752,0.125652082456795,0.127181421235838,0.101019494103847,0.105493430096991
1325,1324,1324,0.662331165582791,1,0.719456002074472,1.12710358709935,0.079446192115433,0.719456002074472,0.0686015515933385,0.0799652283303827,0.0809385024876393,0.0978613542378273,0.102195423012833
1326,1325,1325,0.662831415707854,1,0.755156187824489,1.16005952483757,0.0828115075407454,0.755156187824489,0.0720056348556365,0.0820394214403737,0.0830379410523518,0.0954880643182092,0.0997170251901543
1327,1326,1326,0.663331665832916,1,0.75996483664708,1.16457409370962,0.0832725154593923,0.75996483664708,0.0724641490237665,0.0819326969786866,0.082929917624068,0.0934547592172808,0.0975936693821145
1328,1327,1327,0.663831915957979,1,0.782408926998188,1.18532534574861,0.0853915420559367,0.782408926998188,0.0746042373929614,0.0832286288561642,0.0842416225698184,0.0919208396631133,0.0959918158319905
1329,1328,1328,0.664332166083042,1,0.768938281960739,1.17301044639097,0.0841339986930793,0.768938281960739,0.0733197847678286,0.0819063920132483,0.0829032924951836,0.0904186725156336,0.0944231209343132
1330,1329,1329,0.664832416208104,1,0.782280618555379,1.18538185198448,0.0853973122242352,0.782280618555379,0.0745920029293753,0.0826197260293139,0.0836253086544484,0.0892488305426856,0.0932014691779616
1331,1330,1330,0.665332666333167,1,0.822239264407963,1.22225848926133,0.0891629922436362,0.822239264407963,0.0784021387780609,0.0854138611904948,0.0864534518413805,0.088673585139857,0.0926007473942083
1332,1331,1331,0.665832916458229,1,0.845168773597698,1.24345665905246,0.0913276561155357,0.845168773597698,0.0805885127928081,0.0870381417574453,0.0880975018797995,0.0884282686324952,0.0923445663466731
1333,1332,1332,0.666333166583292,1,0.843044307879482,1.24158801466744,0.0911368383690256,0.843044307879482,0.0803859407881876,0.0868323102684262,0.0878891651710344,0.0881888748778849,0.0920945703578624
1334,1333,1333,0.666833416708354,1,0.858453121831707,1.25586199457826,0.092594434422158,0.858453121831707,0.0818552016495715,0.0879545910428981,0.0890251054684987,0.0881537323026369,0.0920578713935858
1335,1334,1334,0.667333666833417,1,0.852226545659576,1.25021659940148,0.0920179514945187,0.852226545659576,0.081261485306542,0.0874803444903505,0.0885450867581846,0.0880527241307939,0.0919523897871883
